TIC dtw Env USlope LSlope med mad os low row robAbbe rV reucliD reDSign rbLeon rbLeonsign per per_2 per_3 fm sm tm tail DeltaM eta slope slope_min r_value r_value_min class
4009244 13.535 0.00058332 -0.000370748 -0.000954068 15.024 0.0212501541179981 -0.07176215178545 -0.199800827404668 0.0848877526480596 1.21615990225059 0.748034901114243 0.0262180612473958 -0.0208199756668054 0.0136187057364108 -0.000387447615858072 3.347 12.837 1.648 0.275 0.028 0.027 0.028 0.089 1.39024 -0.00128 -0.00054 -0.36478 -0.19436 PR
4011599 6.141 0.000656399 0.002815822 0.002159423 13.826 0.0170204605433488 -0.0990464241891699 -0.203970073890903 0.191637828222589 0.0171782224166684 0.0703619058486122 0.0208947870976354 0.0208130258710962 0.00116628911245886 2.32589849247233e-05 13.237 4.296 8.691 0.19 0.176 0.085 0.384 0.043 0.01703 0.002 0.00186 0.90881 0.86469 PD
4068478 12.036 0.000230312 0.000672208 0.000441895 14.665 0.0382121068769757 0.0783190577571958 0.0671840850542691 0.118749863634495 0.214052634056912 0.551149502056043 0.0239102783888236 -0.0208215076912673 0.00998534284999408 -0.000279709534371619 1.399 0.699 1.299 0.618 0.105 0.079 0.016 0.114 0.37778 0.00169 0.00071 0.38175 0.16142 PE
4069052 7.889 -0.001033225 -0.000735032 0.000298193 14.373 0.0321008959869796 0.0158580053202073 -0.0608794395727307 -0.128603107064831 0.204873896739499 0.408807070578969 0.0225629524130165 0.0208136774479566 0.00791808596549437 -8.91811611012372e-05 5.719 4.321 8.517 0.822 0.103 0.086 0.041 0.088 0.50689 0.00052 0.00032 0.15534 0.09459 PE
4069316 8.039 -0.000195403 -6.29e-05 0.000132498 14.199 0.0102222905448537 0.0539651995101871 -0.0538262931319669 0.112852182522684 1.1769454604265 0.356866800280041 0.0221593198178337 -0.0208405889249753 0.00643441325611427 0.000217453555301894 1.524 1.399 1.648 0.278 0.043 0.021 0.003 0.041 1.38797 0.00051 4e-05 0.30032 0.02784 PR
4069458 44.697 -0.004452401 0.006537735 0.010990136 12.363 0.140117515276626 -0.174319048981522 -0.0528153009497804 -0.0961414887489291 0.00908829769729596 0.40653957833114 0.0225648172679243 0.0208130019315549 0.00509748052542669 0.000429246787553517 8.167 3.072 5.07 0.138 0.085 0.077 0.524 0.316 0.01364 0.01043 0.01175 0.62222 0.62137 D
4070926 16.975 -0.000250597 -0.000662282 -0.000411684 15.85 0.0262447395170483 -0.0377344217186708 -0.265887459889724 0.135858111307525 1.58148170324676 1.06071182461326 0.030901725050977 0.0208308627614988 0.0191079366842617 0.000407312770625445 1.399 1.524 1.299 0.176 0.023 0.018 0.01 0.095 1.57082 -0.00063 -0.00049 -0.1835 -0.14963 PR
4112223 16.816 -0.000907602 -0.000938862 -3.13e-05 13.549 0.0598104381595827 0.101613047815011 0.0192101589753134 -0.0565702452381214 0.0438633515400095 0.374160854149118 0.0222811391320761 -0.0208176442698569 0.00462191264929412 0.000283530742691163 0.824 0.674 0.749 0.492 0.109 0.035 0.004 0.103 0.0608 -0.00054 -0.00015 -0.08516 -0.02254 ME
4113091 20.691 -0.016303189 -0.012724403 0.003578786 13.658 0.0603030457416354 0.23164043864538 -0.129343639140391 0.516562399566616 0.0218818837129347 0.305119782176191 0.0217948482117778 0.0208182450780849 0.0051805328949639 0.000134775032208267 10.889 7.118 5.544 0.32 0.117 0.11 0.414 0.202 0.01245 -0.00259 -0.00252 -0.2268 -0.20541 D
4200235 14.033 -0.000510623 -2.08e-06 0.000508542 14.788 0.0267076679576082 0.0241141035372123 -0.0293415295129714 0.0901032965650218 0.957243397166846 0.830159119053831 0.0271806720153642 -0.0208151124518597 0.0147402800621546 0.000707346980050261 0.874 1.598 11.813 0.254 0.078 0.033 0.011 0.102 1.0248 6e-04 0.00065 0.14981 0.17394 PR
4200445 10.381 -0.002535886 -0.001402245 0.001133642 14.6712 0.015223052935273 -0.0462279498989189 -0.160212778635742 0.132814376279376 1.94738530205044 0.665965886860046 0.0252056403673092 -0.0208236308465745 0.0117296907119915 -0.000222209693532704 8.741 0.774 5.395 0.011 0.01 0.008 0.008 0.064 1.88642 -0.00021 0 -0.09069 0.0023 R
4200588 12.535 -0.001147532 -0.001354669 -0.000207137 14.838 0.0230186187697787 0.0102399664546488 -0.158325306399367 0.145970095996557 1.23271876515902 0.8153301339058 0.0270460892793341 -0.0208425517032749 0.0150462912476232 0.000509839182429417 1.524 1.399 11.114 0.212 0.036 0.024 0.097 0.073 1.27993 -0.00114 -0.00088 -0.33259 -0.30643 PR
4200608 3.327 0.00032762 0.000460166 0.000132546 13.613 0.0284226159562754 -0.148794709445428 0.186160495569771 -0.0790904732524071 0.0908875040545265 0.247594085702764 0.0214602554841014 0.0208134833654504 0.00446911715405385 -1.9071962404027e-05 3.247 2.672 4.121 0.919 0.126 0.115 0.002 0.067 0.13598 -0.00019 -1e-05 -0.05918 -0.00295 PE
4200661 3.835 -0.000466697 0.000254566 0.000721263 13.4222 0.00575159293165757 -0.00681045151321611 -0.200286490844087 0.202372016965309 1.54097734538556 0.23213595988295 0.0214039170707448 0.0208175525199717 0.00422725150120584 5.29568451845819e-05 11.489 7.468 5.52 0.052 0.025 0.024 0.198 0.021 1.52914 0.00044 0.00052 0.49622 0.63456 R
4200718 23.667 0.000269438 0.000795155 0.000525716 15.7418 0.035663994750675 -0.0132833827207638 -0.286707532818726 0.164118363310445 1.90095205469908 1.58721389628478 0.0393725242948854 -0.0208233105339756 0.0291795971847524 7.78788077155923e-05 0.849 20.629 0.075 0.008 0.007 0.007 0.007 0.183 1.90969 0.00034 0.00044 0.06041 0.09715 R
4200802 27.173 0.001708716 0.001089131 -0.000619585 15.9594 0.0391051762089829 -0.0185684398724984 -0.190267346206571 0.129447109087535 2.02223612418146 1.79251019933875 0.0434084306198323 -0.0209619220134638 0.0326708076072357 0.000264497466108793 13.487 0.425 0.2 0.011 0.01 0.009 0.001 0.172 1.93446 0.00016 0.00048 0.02673 0.09483 R
4203729 12.931 -0.000127548 0.000535853 0.0006634 15.068 0.0218601171705349 0.0241617737189901 -0.130191677762604 0.100657339500253 1.77127563111479 0.925953781379464 0.0285571348663204 0.0208760177646959 0.0171032099288375 0.000254103266799532 2.098 1.823 11.239 0.074 0.012 0.012 0.018 0.083 1.717 0.00108 5e-04 0.26305 0.1531 PR
4204184 13.539 -0.00134869 0.000421672 0.001770362 15.212 0.0249611743183106 -0.0443433538905661 -0.0797811832625106 0.100425888225233 1.43316155972278 0.929176460332217 0.0285348148742645 0.0208199130975647 0.0172264501613366 -0.000607581027876947 2.423 2.847 4.545 0.164 0.023 0.019 0.064 0.087 1.43276 0.00108 0.00115 0.29845 0.35594 PR
4204262 2.441 -0.001720757 -0.001808351 -8.76e-05 12.022 0.0294860775378543 0.291749412278285 0.290272171072049 -0.0383837643428553 0.0154467087522571 0.113192822141408 0.0209764997395988 0.0208143691664038 0.00180504434960937 -1.09555922396254e-05 2.073 2.398 1.823 0.86 0.101 0.066 0.033 0.054 0.02265 -0.00071 -0.00072 -0.18048 -0.17849 PAD
4204377 3.94 -0.002146646 -0.000456296 0.00169035 13.501 0.014608046274159 -0.152681762617911 -0.100985596797122 0.0825822869803149 0.342326517547222 0.269495800172555 0.0215950540810879 0.0208131742217381 0.0046056074542129 1.44170928759735e-05 5.52 2.672 8.641 0.649 0.124 0.085 0.002 0.046 0.39064 7e-05 0.00023 0.03198 0.11529 PE
4204627 9.173 -0.002027692 -0.001248709 0.000778983 14.594 0.0830171335266371 -0.0798524856795465 0.11586548819326 -0.0526264842928257 0.0733059983645257 0.658901662759295 0.025041570397495 0.0208363990093246 0.011908380582998 -0.000255134879045826 3.821 3.072 5.07 0.915 0.106 0.081 0.011 0.195 0.10978 -0.00137 -9e-04 -0.14321 -0.08864 PE
4204902 9.99 -0.000432835 0.000606255 0.00103909 13.7 0.0326289542556483 -0.17196170228648 -0.0574463022058132 0.208262772450887 0.109194801569891 0.345574590831571 0.0220901296968384 0.0208130640300161 0.00563121960704649 0.000208447222004082 0.974 0.924 1.049 0.486 0.086 0.084 0.017 0.064 0.13317 0.00058 -0.00015 0.12438 -0.0315 ME
4205309 11.084 -0.00029719 -0.000524083 -0.000226893 14.824 0.051317503480712 -0.237536703113848 -0.0225230312014285 0.0335911841330745 0.233095279934681 0.826263455546361 0.0271366102039268 -1.02957759835071e-08 0.0146144164680386 -0.000223520334301952 3.247 1.598 2.672 0.768 0.103 0.098 0 0.165 0.28993 0.00036 1e-05 0.05067 0.00112 PE
4205623 3.301 1.93e-05 0.000886602 0.000867278 13.695 0.0152617598759957 -0.111642331823541 -0.0723307473089126 0.0611151122068161 0.12850104086194 0.174613207050352 0.0211591584564523 0.0208131624053368 0.00331363602777834 3.68336963951776e-05 3.596 1.773 4.67 0.579 0.13 0.071 0.248 0.042 0.20823 0.00125 0.00104 0.56638 0.50398 PD
4206600 1.287 -0.000217736 -0.000607285 -0.000389549 12.694 0.0141269851781746 0.293192216806877 0.0772094289244157 -0.302163865961353 0.0325654932992012 0.0801405683012602 0.0209038985263032 -0.0208130077145147 0.00148943700048676 5.54069395999335e-05 12.837 6.768 5.07 0.951 0.08 0.027 0.095 0.037 0.10044 -0.00063 -0.00026 -0.32978 -0.14446 PE
4207130 1.261 0.000230994 2.07e-05 -0.000210318 11.891 0.0419847118021892 -0.111718347387311 0.159870642119344 -0.34044344025065 0.00651932060991283 0.0901496067935767 0.0209242003252376 0.0208132958648407 0.00147486375201566 7.77953947537213e-05 3.472 2.822 4.496 0.989 0.129 0.124 0.004 0.088 0.01435 -0.00047 -2e-04 -0.10656 -0.04193 PE
4207656 2.694 -0.002546804 -0.001346313 0.001200491 12.673 0.0189972831638747 0.209447172248774 0.135765890094293 0.0755428141121397 0.0667323435843905 0.147344808967702 0.021067364117046 0.0208130491958657 0.00262192534990113 0.000159056880264075 11.014 6.543 3.996 0.819 0.056 0.018 0.101 0.054 0.12157 -0.00128 -0.00149 -0.52627 -0.55537 PE
4249959 18.704 -0.000777711 0.002343163 0.003120874 15.3971 0.0299407551560984 -0.000425781926585535 -0.0620937470961373 -0.0497923315640792 1.28118077887937 1.0462756297405 0.0304546294782655 0.020816962929906 0.018070570239324 0.000868575915019321 11.189 7.268 5.395 0.061 0.026 0.014 0.251 0.102 1.39739 0.00234 0.00236 0.54604 0.64229 R
4250196 3.733 -0.000517877 0.000186739 0.000704616 12.981 0.00951179938270805 -0.217993687774151 -0.297158498372773 0.0709306830389035 0.299987527953607 0.177023063230079 0.0211613982910764 -0.0208130115985285 0.00313284916936496 0.000101460256939134 4.271 5.694 3.322 0.481 0.131 0.114 0.05 0.04 0.25606 1e-05 0.00024 0.00695 0.15347 NoC
4250265 10.909 0.00186894 0.003932722 0.002063782 15.206 0.0197885930533662 -0.00439295336516212 -0.158407642876283 0.194428532727606 0.941402716798919 0.625386597970199 0.0246487125649675 -0.0208176407948156 0.0114280032419245 9.56168297943094e-05 11.838 7.418 4.346 0.228 0.057 0.045 0.282 0.072 0.82723 0.00269 0.00205 0.73715 0.68512 R
4252043 0.843 -0.000209456 -6.94e-05 0.00014009 11.322 0.0111998570199612 -0.0883365601315299 0.136265397502366 -0.01020268137305 0.0296600093949755 0.0561016425095216 0.0208774029317708 -0.0208130033087569 0.000982699773333096 1.77309172393336e-05 2.672 3.197 2.273 0.873 0.117 0.103 0.035 0.025 0.04229 -8e-05 -0.00016 -0.06326 -0.11963 PE
425214654 8.008 -0.00018301 -0.000249256 -6.62e-05 14.293 0.0159408824753626 -0.0412455211547707 -0.0123870505732629 0.223537488536598 0.740150849647791 0.425624480777882 0.02270457635194 0.0208139748154601 0.00803209838071606 -8.64082562888058e-05 4.97 2.223 3.871 0.446 0.132 0.051 0.029 0.055 0.78899 0.00035 0.00043 0.17427 0.23205 PR
4253713 10.319 -0.000165993 -0.000198731 -3.27e-05 13.357 0.0531259211136654 0.230123775188594 0.297495024148614 -0.0860611328180647 0.0281498438692429 0.265030576463871 0.0215828591810557 -0.0208185466842295 0.00368853420214599 -3.30035226205894e-05 1.074 1.149 0.999 0.768 0.085 0.076 0.002 0.12 0.08658 -5e-05 -1e-05 -0.0076 -0.00078 PE
4254033 1.785 0.000103601 0.000166879 6.33e-05 12.507 0.0563096205506147 0.184808172385513 0.224703987767673 -0.139373938612312 0.00782971454435817 0.142918555289645 0.0210543816322578 0.0208139334051821 0.00245020032174637 0.000197896378040241 3.971 3.147 5.32 0.978 0.122 0.087 0.002 0.124 0.01975 2e-05 0.00056 0.00364 0.08526 PE
4255193 1.961 0.002704025 0.002858138 0.000154113 12.606 0.0189666209271919 0.236095233977899 0.0925150529783911 0.031005312388704 0.0490371635256561 0.133809321644674 0.0210266173688991 -0.0208131539194858 0.00221966402273921 0.000166136626297941 5.944 3.047 10.265 0.865 0.096 0.081 0.009 0.051 0.08589 0.00026 5e-05 0.10774 0.02095 PE
4255301 4.148 -0.00127947 -0.00070481 0.00057466 13.694 0.0717048942815944 0.212701754290361 0.271405676198838 -0.19835302732437 0.0210813379153046 0.297939699194295 0.0217448097315549 2.17509669130089e-09 0.00552885215976673 0.000215458988432005 7.368 4.945 14.81 0.945 0.142 0.068 0.005 0.153 0.03544 0.00068 0.00078 0.08477 0.09604 PE
4255659 25.485 -0.000597632 -0.001298926 -0.000701295 15.657 0.0431540738519198 -0.0298919778198826 -0.143930266072947 0.124898433712688 1.82346056603333 1.89260870360611 0.0449615677768336 0.0208952728138615 0.034382187310495 -0.000200676605565775 1.299 0.649 1.623 0.047 0.019 0.011 0.032 0.122 1.86391 -0.00132 -0.00107 -0.20407 -0.21053 PR
4256384 6.278 0.000904248 0.000680077 -0.00022417 14.2152 0.0384983677596933 -0.105336285038587 0.225346949699764 -0.0593563427642414 0.129093960378287 0.406173233526859 0.0225444175506795 0.0208145965018778 0.00736657950008102 0.000316535251318584 8.117 5.245 4.096 0.847 0.098 0.096 0.04 0.106 0.18057 0.00039 0.00038 0.08646 0.0834 PE
4256427 12.856 0.001923734 0.000539618 -0.001384116 15.368 0.0198713563288436 -0.0166554115269602 -0.127124611493439 0.183639041654638 2.09819947682357 0.94984261396677 0.0288677728627117 -0.0208580221072193 0.0174733263020528 0.00107879457760163 2.298 1.773 16.883 0.015 0.01 0.008 0.005 0.078 2.1175 -1e-05 0.00013 -0.00294 0.04926 R
4256541 2.773 7.76e-05 7.85e-05 8.94e-07 13.1358 0.00423271820668182 -0.0771179338361471 -0.136872336673266 0.0869578833665043 1.86097735744322 0.183091391823654 0.021197051897112 -0.0208130015329724 0.00337612661873621 8.51586429782003e-05 2.947 10.515 1.449 0.068 0.014 0.014 0.049 0.016 1.80894 9e-05 0.00023 0.14327 0.39368 R
4256593 24.361 0.000867837 -0.000650205 -0.001518042 15.468 0.0344922492032883 -0.0672696087654408 -0.0913986245153605 0.0941817971308504 1.19440992098712 1.1926077281863 0.0327626029421102 -0.0208367378570105 0.0213190485480794 0.000412258486006678 0.3 5.719 11.963 0.013 0.013 0.012 0.034 0.136 1.23968 -0.00111 -0.00061 -0.22093 -0.12695 R
4256908 7.729 -0.000623995 -0.000716578 -9.26e-05 14.663 0.0124027259992438 0.000433661928487437 -0.14160380036729 0.145063415047728 1.80404024876758 0.52700526752073 0.0236457202509099 0.0208171588347156 0.00973441335420588 0.000435072006840898 2.523 20.455 2.173 0.09 0.052 0.015 0.046 0.06 1.81556 -0.00066 -3e-04 -0.26034 -0.15081 R
426186159 2.818 0.000626206 -0.000309933 -0.000936139 13.03 0.0431648382460365 -0.343474120541474 -0.0695752066048168 -0.0943416904521001 0.0199028663217025 0.210619014179501 0.021306624068436 0.0208199195993325 0.00383584390194258 0.000291140101472465 4.82 6.993 3.621 0.926 0.157 0.123 0.043 0.124 0.02659 -0.00081 0.00018 -0.13394 0.02953 PE
427333791 3.521 -0.000805116 -0.000438635 0.000366481 13.37 0.0185306132501699 -0.324160970641601 0.069284327872172 0.172403934837199 0.122260055609537 0.228253116031383 0.0213757443292722 0.0208134871235942 0.00406063159620196 2.02404367541931e-05 3.072 1.524 2.572 0.674 0.111 0.064 0.018 0.06 0.20729 -0.00048 -0.00085 -0.17034 -0.28695 PE
427333795 3.177 0.000385996 -0.000100123 -0.000486119 13.434 0.0301610645941809 -0.0580802627705838 0.0319426210318168 -0.0478427318565559 0.0640653194461653 0.230851606437114 0.0213859691901012 -0.0208133572173436 0.00431321720146904 -3.37759732182974e-06 3.097 1.548 2.572 0.793 0.166 0.1 0.009 0.087 0.0865 -0.00012 -0.00025 -0.03159 -0.06583 PE
427333916 3.088 -7.82e-05 -0.000422506 -0.000344289 13.261 0.0141161567649896 0.698327214968189 -0.00392701679857378 -0.0040570632976385 0.0913518334839798 0.191202034907605 0.0212253581707429 0.0208132929067752 0.00342911203608942 -0.000233819582719619 15.984 3.846 6.119 0.929 0.024 0.017 0.666 0.08 0.0525 0.00026 0.00035 0.06366 0.08061 NoC
427333924 6.91 0.000192552 -0.001791755 -0.001984307 14.275 0.0351774470051103 -0.0702515361760911 -0.0605361273495994 -0.0161512858288895 0.13623944956164 0.418952508652018 0.0226514421523458 -0.0208137181276723 0.00727243705476788 -9.76190356016815e-05 5.969 4.371 9.091 0.723 0.133 0.049 0.248 0.1 0.26061 -0.00261 -0.00247 -0.59121 -0.53243 PC
427333948 3.944 0.000858575 0.001696864 0.000838289 13.832 0.0142055062445041 0.0133670156033081 -0.0281478507472726 -0.0420944490173029 0.342698131700188 0.242364182422909 0.0214604035372983 0.0208133092992092 0.00458447631699954 0.000124108024069258 5.719 9.915 3.422 0.657 0.117 0.029 0.043 0.041 0.64079 0.00045 0.00032 0.22818 0.17452 PE
427333980 41.282 0.01738771 0.025574605 0.008186894 13.104 0.129874278589945 0.376207489517037 -0.155725311044059 0.305023750520763 0.0034989972640355 0.26317417820093 0.0215666904455177 -0.0208145543758366 0.00299138777035779 5.6747327869644e-05 10.839 2.647 1.274 0.203 0.12 0.033 0.56 0.602 0.00514 0.0157 0.01567 0.72423 0.70771 D
427334112 7.837 0.008990607 0.001275468 -0.00771514 14.118 0.0206145023948331 0.132411413911124 -0.245983289715992 0.244622715299617 0.248765537971359 0.331333349056285 0.0219689558739544 0.0208282989765046 0.00582393285043992 -0.000165159909533585 10.764 6.444 3.921 0.365 0.297 0.058 0.022 0.089 0.23328 0.00013 0.00049 0.03744 0.12609 NoC
427334142 2.158 0.000496612 -0.00014596 -0.000642573 12.717 0.021266989230008 -0.0118508945948151 0.131064770161282 -0.104279621873844 0.0590962798797334 0.14910167794656 0.0210778883250895 0.0208142185253409 0.00263068936984645 0.000113149252213063 2.298 2.697 1.998 0.898 0.118 0.099 0.052 0.051 0.25692 -0.00058 -0.00045 -0.28638 -0.18618 PE
427334205 21.973 -0.00542942 -0.003002668 0.002426751 12.713 0.0705167497436655 0.182935182756425 -0.105776897105778 0.286432461616205 0.0231084258471123 0.351962610627213 0.0221226480460271 -0.0208141451044186 0.0020007756984306 -0.000157354320796443 5.295 23.427 0.899 0.196 0.117 0.115 0.117 0.255 0.02708 0.00157 0.00247 0.13892 0.16394 D
427334254 27.298 0.000896611 -0.001314396 -0.002211007 15.336 0.0377757202931611 0.0277266615863548 -0.217271301936751 0.16473361010727 1.52382132739684 1.51458524094279 0.0382467952067759 -0.0208140039189132 0.0280082911057171 -0.00146748316406153 11.214 0.45 4.396 0.029 0.02 0.014 0.115 0.155 1.48007 -0.00219 -0.00198 -0.36764 -0.3753 R
427334269 3.143 -0.000591998 -0.000882161 -0.000290163 13.277 0.0267561919441317 -0.247746195038995 0.167561004725696 -0.0220515214755086 0.0558010169000799 0.196330106649069 0.0212503718402685 -0.0208130612602791 0.00354803455140207 -6.91954339160361e-05 3.571 1.773 4.645 0.803 0.162 0.098 0.013 0.061 0.09505 -5e-04 -0.00049 -0.15342 -0.13948 PE
427334292 2.206 0.00011174 -0.000585872 -0.000697611 12.458 0.0306582581806767 0.121068673587657 0.0752956006118182 -0.0682637135045124 0.0212140025503187 0.129708566111509 0.0210213500082147 -0.020816195984689 0.00227654808636402 6.52750210505815e-05 2.547 3.072 2.173 0.913 0.101 0.076 0.021 0.06 0.04855 -0.00047 -0.00029 -0.13023 -0.0777 PE
427334332 5.875 0.00069269 0.000518976 -0.000173714 11.285 0.0395822559144326 0.210838437038169 0.388422189166261 -0.0708698753356819 0.0289566838247215 0.206009677027209 0.0212747468627646 0.0208311607218683 0.00104279912851446 -1.99270592151635e-05 0.774 0.924 0.674 0.81 0.02 0.018 0.001 0.089 0.03338 9e-05 1e-04 0.02124 0.02128 PE
